ds,yhat,yhat_lower,yhat_upper
2020-04-08,9.014628646221411e-05,5.142218723246491e-05,0.00016338436165406865
2020-04-09,8.93572713116748e-05,4.576160468897347e-05,0.0001699628355757861
2020-04-10,4.881907346715894e-05,2.543306929444039e-05,9.365139075718276e-05
2020-04-11,5.491549977803533e-05,3.124527277199504e-05,9.468012053874304e-05
2020-04-12,3.090141772269382e-05,1.5633415541952828e-05,6.301470177079141e-05
2020-04-13,0.00014270593856804107,8.240256459137238e-05,0.00024827422281926937
2020-04-14,4.855059245876048e-05,2.8449433324023786e-05,8.422550650469157e-05
2020-04-15,5.822917377226584e-05,3.3596658902902266e-05,0.00010288429717074134
2020-04-16,0.00020115964066149382,0.0001157720989503583,0.0003583509245593931
2020-04-17,0.00010070877588227366,5.8189931083113835e-05,0.00017811960956117467
2020-04-18,4.9391038997841864e-05,2.8524307300129096e-05,8.783365121763957e-05
2020-04-19,2.9862894619187246e-05,1.7423041902900633e-05,5.370286358096737e-05
2020-04-20,9.953921400049609e-05,5.627761823199934e-05,0.0001739476189843556
2020-04-21,4.559545926911752e-05,2.6715146710467147e-05,8.124252557884095e-05
2020-04-22,5.7691267746026814e-05,3.258236302321199e-05,0.0001000028847251265
2020-04-23,7.471701936617131e-05,4.408330598015084e-05,0.00012498497259807694
2020-04-24,6.52720487914003e-05,3.6364113402071614e-05,0.00012067290149779854
2020-04-25,3.267614652732599e-05,1.8357158328248868e-05,5.534809178242453e-05
2020-04-26,1.7300275584770516e-05,9.35197798069038e-06,2.942201698532493e-05
2020-04-27,4.2955434469622955e-05,2.4011726112604127e-05,7.428253486241173e-05
2020-04-28,4.898962487727357e-05,2.7531662567109275e-05,8.481491619373749e-05
2020-04-29,5.777219589240626e-05,3.406998961648203e-05,0.00010075064448459771
2020-04-30,9.376129741108174e-05,5.378811133051987e-05,0.00016082164740658056
2020-05-01,4.579888955515338e-05,2.3318817730407784e-05,9.093273566152835e-05
2020-05-02,6.481986131551022e-05,3.656583133163758e-05,0.0001128535130706891
2020-05-03,2.538247692101492e-05,1.4727101845110663e-05,4.652220604905625e-05
2020-05-04,9.939477367536937e-05,5.571537184112672e-05,0.00017625443426325365
2020-05-05,4.0846267172248336e-05,2.3580824495327858e-05,7.144027335834091e-05
2020-05-06,5.940339495169954e-05,3.2138434822232124e-05,0.00010432033448312274
2020-05-07,9.176028625410842e-05,5.3281279273419e-05,0.0001558043125675777
2020-05-08,7.032786501897368e-05,3.9642319644765054e-05,0.00012318802406739506
2020-05-09,3.90709800879914e-05,2.1777090745809946e-05,7.009954772581472e-05
2020-05-10,3.7284415335558945e-05,2.1759311796929922e-05,6.691189552937393e-05
2020-05-11,6.302217845567708e-05,3.5053932616011935e-05,0.00011194674010671885
2020-05-12,0.00015032026292999612,8.356115245760055e-05,0.0002633762013347218
2020-05-13,9.204186667976205e-05,5.400292433806322e-05,0.00016439629784640778
2020-05-14,0.00033745945686208383,0.0001882766606805975,0.0006084388376975017
2020-05-15,7.325396946572314e-05,4.046317661048502e-05,0.0001280519052587835
2020-05-16,6.680063863782726e-05,3.79573253792488e-05,0.00011181962429554154
2020-05-17,8.450688695769351e-05,4.822011580142975e-05,0.00014934191541680921
2020-05-18,5.8109860538287535e-05,3.2814169287728476e-05,0.00010167755970309273
2020-05-19,7.562480272826058e-05,4.307916398840542e-05,0.0001285308053189418
2020-05-20,9.475177734667637e-05,5.21427331987205e-05,0.00016629017739065212
2020-05-21,5.503858893387513e-05,3.0751534883309984e-05,0.00010047789083479685
2020-05-22,5.173170789450917e-05,2.95149155173435e-05,8.914330690909827e-05
2020-05-23,6.639688571184044e-05,3.810770055754027e-05,0.00011502179941764678
2020-05-24,3.963075808349217e-05,2.2652251908092906e-05,7.011229403067891e-05
2020-05-25,2.238416517615363e-05,1.0607004629454443e-05,4.856373068158114e-05
2020-05-26,0.00016288634406231732,9.273087647395712e-05,0.0002852464563936161
2020-05-27,8.518412867982595e-05,4.831414993131552e-05,0.00015596539568661354
2020-05-28,0.00012462910970244734,7.164069583265026e-05,0.00021838525231144884
2020-05-29,0.00013618465972845505,7.867794965825381e-05,0.0002442670744708846
2020-05-30,7.188632917391897e-05,4.0490638181350884e-05,0.0001259886275947797
2020-05-31,3.0468879217035267e-05,1.72473910019689e-05,5.391956403665105e-05
2020-06-01,0.00010821666709237031,6.086013844356272e-05,0.0001925971257731921
2020-06-02,0.0001310420151705891,7.387942983251897e-05,0.00021913601837229558
2020-06-03,0.00022583548490822002,0.0001253864099930464,0.00040471383241395847
2020-06-04,0.0001696959579796982,9.790310317696738e-05,0.00029995611847121313
2020-06-05,0.00010314485969719786,5.7894551062270304e-05,0.0001797480474432966
2020-06-06,5.335595528184921e-05,3.151423406983663e-05,9.507553777744633e-05
2020-06-07,9.104833828874543e-05,5.002143309596452e-05,0.0001568092597177355
2020-06-08,0.0001531602667891406,8.703343839261639e-05,0.00028027656163222704
2020-06-09,0.00022637789802318426,0.00013263750153093108,0.00040530916437858867
2020-06-10,0.00010733875809337359,6.21136776203185e-05,0.00019011869145419118
2020-06-11,0.00010351110595878301,6.013577071864028e-05,0.00017963583393459793
2020-06-12,0.0001421190287792307,8.396562069961315e-05,0.0002512779902035871
2020-06-13,4.7438033355605735e-05,2.6924551319495785e-05,8.040949217693931e-05
2020-06-14,5.3312648850293156e-05,3.007386231959175e-05,9.297947512461002e-05
2020-06-15,6.443166175412197e-05,3.5453055174750586e-05,0.00011176265923566967
2020-06-16,9.735046430706692e-05,5.4994258284732715e-05,0.00017667222335209816
2020-06-17,3.828553393799474e-05,1.713245895068816e-05,8.308874096221121e-05
2020-06-18,0.00010987407804547671,6.288548103824803e-05,0.00019366034865617027
2020-06-19,0.0001829698238266238,0.0001037539719146819,0.0003349603574694293
2020-06-20,5.565885201239537e-05,2.7016532820466727e-05,0.00011432622204880899
2020-06-21,6.08171611989389e-05,3.489211584788478e-05,0.00010449599764679244
2020-06-22,9.506733103229138e-05,5.334995435204784e-05,0.0001640443834009331
2020-06-23,0.00010655322125656446,6.195962244389561e-05,0.00018605210874835516
2020-06-24,7.707444037999133e-05,4.182928721559271e-05,0.00013877158898679504
2020-06-25,9.00674862927339e-05,5.2894034617114844e-05,0.00015901208820191733
2020-06-26,0.00016315640059576058,9.011270868442501e-05,0.0002923814322996866
2020-06-27,0.0001264729705957828,7.195106493617923e-05,0.00021622367996185798
2020-06-28,0.00011093976636583145,6.081177144454829e-05,0.0002059355032372031
2020-06-29,8.081677324610872e-05,4.4966798012094755e-05,0.00014067986058439834
2020-06-30,8.739059605965851e-05,4.900360279109332e-05,0.00015791046764703295
2020-07-01,7.319502120575138e-05,4.252327495857509e-05,0.00013248690215252122
2020-07-02,0.00014297106963599127,8.272970039257108e-05,0.0002431490114434153
2020-07-03,0.00010837798823475768,6.161817040384637e-05,0.00018337810988547452
2020-07-04,9.436835815464409e-05,5.372303732722373e-05,0.00016710157513262218
2020-07-05,6.126566611969015e-05,3.5428076082180934e-05,0.00010866365149596979
2020-07-06,0.00015047695530663312,8.639054939169547e-05,0.0002676261321917633
2020-07-07,8.750221464842722e-05,4.9952264703559594e-05,0.00016097979378619566
2020-07-08,0.00016620816055174607,9.48676309310117e-05,0.00029111777595559836
2020-07-09,9.555264446654126e-05,4.9202827423203556e-05,0.0001966286601960001
2020-07-10,6.76007202198443e-05,3.83339023568521e-05,0.00012068385858758747
2020-07-11,9.604999317099293e-05,5.568231878354111e-05,0.00016813729894278294
2020-07-12,5.29284811461128e-05,2.9182909028917003e-05,9.35658639628107e-05
2020-07-13,7.674988060004165e-05,4.1437611437757396e-05,0.0001343953647945999
2020-07-14,0.00012500841787896398,7.007852787200533e-05,0.0002158064513144359
2020-07-15,0.00013408369230639072,7.63008909262136e-05,0.00023514781118912442
2020-07-16,0.00016024032500431838,9.163834435394882e-05,0.00028966425291623523
2020-07-17,9.07263076715555e-05,5.337759708917513e-05,0.00016163904224199274
2020-07-18,0.00010237869068248236,6.0211324750180404e-05,0.00018361599306749538
2020-07-19,8.394917571786203e-05,4.766714077328243e-05,0.00014850542471881586
2020-07-20,0.00016793530144504037,9.915471936069634e-05,0.0002892128814648068
2020-07-21,0.00010093469485263368,5.9299105248970505e-05,0.00017132304811164978
2020-07-22,0.00013542071403665318,7.421650485314843e-05,0.0002430094629268991
2020-07-23,0.00010624699111076986,6.083217880611993e-05,0.00018888303399666696
2020-07-24,7.571306920430754e-05,4.370927907077684e-05,0.00013467589781481377
2020-07-25,7.652560321933492e-05,4.500410912530701e-05,0.00013328800451637286
2020-07-26,4.747776263345983e-05,2.6608056756953653e-05,8.492714091325725e-05
2020-07-27,9.426854457398737e-05,5.4827349117470375e-05,0.0001658218519333697
2020-07-28,8.581909621447577e-05,5.082466038522396e-05,0.00015450960568736872
2020-07-29,0.00016365028662889642,9.214126318880212e-05,0.0002901714208133681
2020-07-30,0.00010279162895732474,5.655564496256431e-05,0.00017693706778481897
2020-07-31,0.0001528634382128362,8.592948176936862e-05,0.00026281791111132044
2020-08-01,8.593731594697903e-05,4.890775710852274e-05,0.00014456883882946683
2020-08-02,8.737474168624803e-05,4.883367225493456e-05,0.00015535168667749804
2020-08-03,8.9541929439644e-05,5.253720040242018e-05,0.00015405557401126354
2020-08-04,6.353317191085535e-05,3.637541208912354e-05,0.00011040560897624841
2020-08-05,6.78928604734105e-05,3.917754884178095e-05,0.00012140191066461641
2020-08-06,5.359394517609942e-05,3.0457892620020704e-05,9.625599810546512e-05
2020-08-07,6.286434957132473e-05,3.559927772224182e-05,0.00011108836118899583
2020-08-08,6.490725874981679e-05,3.6594363545266044e-05,0.00011661546047332652
2020-08-09,8.534230546704658e-05,4.9935446195436714e-05,0.00015346500829266816
2020-08-10,6.366025327458354e-05,3.756979872723173e-05,0.0001103729614378847
2020-08-11,8.264801183372755e-05,4.739640883953958e-05,0.00014389319058304143
2020-08-12,0.00010177916198889108,5.9218750557264886e-05,0.0001820094332647072
2020-08-13,0.00010618627330345898,6.067497884917957e-05,0.00019262673212590425
2020-08-14,0.00012714271874810043,7.279044895906171e-05,0.00022137174453740595
2020-08-15,5.2414926612073295e-05,2.9596010979255126e-05,9.162198435333862e-05
2020-08-16,4.144136240155322e-05,2.410443500326315e-05,7.398606790062334e-05
2020-08-17,6.34742944026726e-05,3.26647751430638e-05,0.0001261182940983288
2020-08-18,0.00010552710146533274,6.076482772599425e-05,0.00018206337352252906
2020-08-19,6.543709960844523e-05,3.805887792972935e-05,0.00011470575351453044
2020-08-20,9.212447526202625e-05,5.020141875767124e-05,0.00016237713446978468
2020-08-21,0.00012401800951584787,6.878240460722996e-05,0.00021534940592747543
2020-08-22,6.895830242520092e-05,3.933787672635043e-05,0.00011672133971697075
2020-08-23,3.521419396940563e-05,1.9994621769028617e-05,6.0791289505441777e-05
2020-08-24,6.522666629153373e-05,3.7526682333428596e-05,0.00011649889452822875
2020-08-25,7.327105343769903e-05,4.111702769478012e-05,0.0001286571185254082
2020-08-26,8.738207844242298e-05,4.9550588223659294e-05,0.00015101842314114725
2020-08-27,9.55684073153702e-05,5.48082065439969e-05,0.00016867125247094987
2020-08-28,9.628436350194988e-05,5.529503398037357e-05,0.00017449509978254425
2020-08-29,5.665298626376563e-05,3.2101123036143736e-05,9.879592400399062e-05
2020-08-30,6.645160088748057e-05,3.7342335113713366e-05,0.00012052581809289879
2020-08-31,0.00012872335070476449,7.351837301080583e-05,0.00021665351420012104
2020-09-01,7.32766695076147e-05,4.2758980837535845e-05,0.00013026280505502605
2020-09-02,5.487955766677251e-05,3.106440365400504e-05,9.640390004045776e-05
2020-09-03,0.0001326177314034225,7.50861185695963e-05,0.00023924790300711683
2020-09-04,0.0001440912498892789,8.309354423165829e-05,0.0002478664842072827
2020-09-05,5.8281905237261974e-05,3.300426278800691e-05,0.00010011705095590927
2020-09-06,3.7902041264192994e-05,2.212400935795998e-05,6.456487055110477e-05
2020-09-07,8.547466913484439e-05,4.8773100618435284e-05,0.00015110762056678152
2020-09-08,6.997405883141137e-05,3.971025602015409e-05,0.0001213294737942844
2020-09-09,0.0001907542386726204,0.00011140350770247314,0.0003340755235647447
2020-09-10,0.00011924093535371792,6.913608241411222e-05,0.00020657457153948575
2020-09-11,9.96064662303428e-05,5.802573357374724e-05,0.00018030697376879743
2020-09-12,8.372448563155483e-05,4.5840641178521973e-05,0.00014589789131655258
2020-09-13,0.000158718563833667,8.883704632242645e-05,0.0002811117435456416
2020-09-14,0.0001484112986194394,8.273058987214359e-05,0.00026118223374255585
2020-09-15,8.162729965517366e-05,4.7637931915987445e-05,0.00013897329658332864
2020-09-16,0.00014485010691220296,8.509452070587559e-05,0.00025015966805333543
2020-09-17,0.00010115740262266482,5.838771334936516e-05,0.0001716490452599822
2020-09-18,0.00013640977683828412,7.81614947969776e-05,0.0002404873811920985
2020-09-19,6.582187402626393e-05,3.8559134049961426e-05,0.000115742584911488
2020-09-20,6.504596109526045e-05,3.995669399448354e-05,0.00011368974121184287
2020-09-21,0.00016989107257537787,9.513811648222906e-05,0.00029531055354520736
2020-09-22,9.837866870498372e-05,5.471893760150972e-05,0.00016843979418666884
2020-09-23,0.00012143807177033518,6.868874872004957e-05,0.00019686333566589086
2020-09-24,0.00010185371112546253,5.767827825988905e-05,0.00017880111568967295
2020-09-25,8.179408616928374e-05,4.6189034915891285e-05,0.00013647222457632163
2020-09-26,6.434062120151499e-05,3.712069441703278e-05,0.00011003004180837449
2020-09-27,4.631779371806745e-05,2.6667426519884523e-05,7.990580305717702e-05
2020-09-28,8.702822601735194e-05,4.908071004390996e-05,0.00015479122466679175
2020-09-29,6.212424455921937e-05,3.63628505835843e-05,0.00010409588081605705
2020-09-30,7.92838060720577e-05,4.5219399863386795e-05,0.0001413796331253948
2020-10-01,6.897385845942748e-05,4.010461953891218e-05,0.00011888945371078507
2020-10-02,5.0435276190576696e-05,2.9714183710981293e-05,8.825021793729782e-05
2020-10-03,4.3526793775625724e-05,2.449193681823856e-05,7.546248716860471e-05
2020-10-04,3.203840277024631e-05,1.8220510416984098e-05,5.349780393048504e-05
2020-10-05,0.00010193829271461467,5.556047252374622e-05,0.00017910099196124664
2020-10-06,0.0001363045183465763,8.277309886690323e-05,0.0002445329680281731
2020-10-07,0.00013183921263308797,7.597237748861229e-05,0.0002296555700307256
2020-10-08,9.536763123244922e-05,5.350403142621237e-05,0.0001643427521429837
2020-10-09,8.631588766874411e-05,5.059629294843376e-05,0.00015097294925385532
2020-10-10,5.5737120411836194e-05,3.2886225816666415e-05,9.669817156612181e-05
2020-10-11,4.1205928652638196e-05,2.380431805991006e-05,7.569849843269824e-05
2020-10-12,4.747684647350993e-05,2.1968269110577837e-05,0.0001075537355375317
2020-10-13,7.614663003759215e-05,4.3822909189454885e-05,0.00013546449001391808
2020-10-14,0.00015353915052013426,8.9579427647612e-05,0.00026622465727805345
2020-10-15,7.227410852313832e-05,4.057290847550232e-05,0.00013149767198667204
2020-10-16,5.645859608596016e-05,3.280377900946614e-05,0.00010299467587991783
2020-10-17,4.655225164715822e-05,2.664454814835836e-05,7.802438447199631e-05
2020-10-18,3.21539019855148e-05,1.8030832285222086e-05,5.542916251144709e-05
2020-10-19,5.05844956730551e-05,2.9425999062279026e-05,8.987049849916635e-05
2020-10-20,3.593849357848179e-05,1.999359535273906e-05,6.25527092339816e-05
2020-10-21,3.914314171543653e-05,2.17319719119229e-05,6.977254867650581e-05
2020-10-22,6.962039946524359e-05,4.0638811593049133e-05,0.00012156576683538087
2020-10-23,9.199253569667212e-05,5.2790456076496116e-05,0.00016323170497006817
2020-10-24,6.129651818699008e-05,3.382339097587129e-05,0.00010743811782070686
2020-10-25,5.0673167629268696e-05,2.8022760694191103e-05,8.783998144898866e-05
2020-10-26,5.809448408793002e-05,3.350776195624789e-05,0.00010329845523267984
2020-10-27,7.42566783325193e-05,4.2398049098570055e-05,0.00013055125319515754
2020-10-28,6.242165060638629e-05,3.4814498546581285e-05,0.00010661600476151911
2020-10-29,5.755884618127132e-05,3.2576140264985344e-05,9.837355294354676e-05
2020-10-30,0.00010647820975512579,6.036684173287051e-05,0.00019166013601090622
2020-10-31,7.710424167990558e-05,4.475953007115609e-05,0.00013467672705166935
2020-11-01,4.8973329874350966e-05,2.8012438240879477e-05,8.627627165334707e-05
2020-11-02,7.763034966076414e-05,4.503463767234136e-05,0.0001346662679027351
2020-11-03,5.427893913805833e-05,3.0635171515421136e-05,9.505429977953175e-05
2020-11-04,4.566562607937269e-05,2.643499127899573e-05,8.480018394965427e-05
2020-11-05,5.4205048579333e-05,3.0191853271984044e-05,9.099902819426925e-05
2020-11-06,7.179854239416606e-05,4.008592276100205e-05,0.0001296037379073929
2020-11-07,6.272820060082617e-05,3.4922195044930926e-05,0.0001088593946217278
2020-11-08,3.7400379743794706e-05,2.1220079052767533e-05,6.462901452742875e-05
2020-11-09,7.025328680278834e-05,3.900820735286049e-05,0.00012226102647382097
2020-11-10,6.0170078884179504e-05,3.5341982960266675e-05,0.00010851377556518482
2020-11-11,5.8824675227674356e-05,3.271117972915951e-05,9.926198340185665e-05
2020-11-12,7.597279973557096e-05,4.310431842564862e-05,0.00012744041604473286
2020-11-13,7.645093082282626e-05,4.325745625158545e-05,0.00013259586803607997
2020-11-14,0.0001818056794098554,0.00010457864215042688,0.0003229761261454202
2020-11-15,3.723724887130585e-05,2.2149222837619845e-05,6.45240359845553e-05
2020-11-16,0.00010941270109856873,6.0192130242529126e-05,0.00019255382436432597
2020-11-17,7.767231367493567e-05,4.47915833108676e-05,0.00013963914125727099
2020-11-18,0.00013226128865064817,7.512180732148966e-05,0.00023309950645160235
2020-11-19,7.643812823909816e-05,4.3992272131092185e-05,0.0001311741294290479
2020-11-20,8.267277904016553e-05,4.0455165956208016e-05,0.00016626483278410026
2020-11-21,6.216560175655227e-05,3.645790089893387e-05,0.00010818880697564503
2020-11-22,4.011807127129706e-05,2.361720424746023e-05,7.326126119325759e-05
2020-11-23,4.737244426953858e-05,2.641624081259337e-05,8.106847067946066e-05
2020-11-24,5.294974310912516e-05,2.906611304582928e-05,9.199750118700565e-05
2020-11-25,0.00015040480206867323,8.713906544488499e-05,0.0002678522503163941
2020-11-26,5.5282309150414006e-05,3.14065206413982e-05,9.79322195884582e-05
2020-11-27,6.670417246060866e-05,3.7205553150002196e-05,0.00011751927988623947
2020-11-28,5.177642911506953e-05,2.9760100825416795e-05,8.977218660333168e-05
2020-11-29,4.0842575599147975e-05,2.371463916898837e-05,7.272751732941047e-05
2020-11-30,6.750430246521082e-05,3.968999317481193e-05,0.00012266144757514663
