ds,precipitaciones,temperatura,y,yhat,yhat_lower,yhat_upper
2020-02-27 01:00:00,0,21.0,3773,3521.979673307796,2475.9766254920755,5120.387582128238
2020-02-27 02:00:00,0,20.5,2536,2357.7117179310535,1649.9926833892684,3392.7865937906845
2020-02-27 03:00:00,0,20.2,2167,2057.343737070752,1398.998809424158,2982.990325196493
2020-02-27 04:00:00,0,19.5,3039,2923.8638116727925,2037.0636517112914,4183.256877592539
2020-02-27 05:00:00,0,18.6,6959,6168.300475335415,4331.650390713779,8822.075454675054
2020-02-27 06:00:00,0,18.7,14351,13291.547071930021,9210.845974909407,19207.797400742827
2020-02-27 07:00:00,0,18.6,23741,20876.604780339298,14882.627375403536,29979.97190191871
2020-02-27 08:00:00,0,18.9,28349,23077.901751760233,15949.937736594802,33323.40044501419
2020-02-27 09:00:00,0,20.5,26694,22065.303913111155,15681.402251970125,31862.77085459814
2020-02-27 10:00:00,0,23.5,25142,21930.32659152485,15071.357107322514,30566.500349426587
2020-02-27 11:00:00,0,25.1,24743,22926.55211448612,15894.75879473578,33389.66206571716
2020-02-27 12:00:00,0,27.4,25049,23500.37349982946,16762.081823617027,33601.37744799904
2020-02-27 13:00:00,0,28.7,25438,23147.073040514155,16112.46510390809,32918.6076707359
2020-02-27 14:00:00,0,29.0,25013,22952.485932207856,15944.434664670853,32443.822180476087
2020-02-27 15:00:00,0,29.4,25899,23605.58786103169,16431.58259319691,33427.78556666884
2020-02-27 16:00:00,0,28.8,25035,24551.172724577085,17124.364373171436,34786.945794065
2020-02-27 17:00:00,0,28.7,25457,24910.256080882402,17478.577466446615,36130.600689393556
2020-02-27 18:00:00,0,28.2,24724,24070.518676992226,16834.982884587607,34851.818930548056
2020-02-27 19:00:00,0,27.3,21296,21538.796664334044,14889.638305791581,30833.079112858053
2020-02-27 20:00:00,0,26.5,17762,17352.527640321958,12415.467916387242,25022.266033929405
2020-02-27 21:00:00,0,24.5,12650,12847.947686889116,9025.803366036274,18523.05653274399
2020-02-27 22:00:00,0,23.4,9106,9474.284877390191,6682.005689915638,13683.683548288673
2020-02-27 23:00:00,0,22.6,7373,7269.373799579095,5111.428606664826,10320.095716254398
2020-02-28 00:00:00,0,23.2,7434,5456.168628399789,3852.142333156331,7775.539633386246
2020-02-28 01:00:00,0,23.7,5932,3700.0990828429003,2610.3275792180025,5284.680895123369
2020-02-28 02:00:00,0,23.0,4190,2476.3954508895217,1704.5190717691037,3526.765178272903
2020-02-28 03:00:00,0,22.6,3171,2160.619908635677,1525.1009195503648,3111.796820620852
2020-02-28 04:00:00,0,21.9,3448,3070.4176412896422,2146.6161367928453,4465.587257684917
2020-02-28 05:00:00,0,19.9,5712,6470.462315219947,4511.277476991213,9384.94052153736
2020-02-28 06:00:00,0,19.6,14792,13934.69499140659,9791.889121459624,19915.519294380396
2020-02-28 07:00:00,0,19.1,23379,21871.40630820492,15500.885295201002,31426.073766863632
2020-02-28 08:00:00,0,20.1,26763,24179.518595999372,16732.996607965546,34743.285791394825
2020-02-28 09:00:00,0,24.2,26138,23151.60657742063,16402.004549401616,33576.3372375829
2020-02-28 10:00:00,0,27.2,25488,22987.165778114635,15753.67001279894,32978.63792027528
2020-02-28 11:00:00,0,29.5,25204,24015.080642999026,16812.614901796427,33962.628201214
2020-02-28 12:00:00,0,30.8,26730,24555.02212580322,17292.2083144426,35203.651476374245
2020-02-28 13:00:00,0,31.4,26786,24123.11145695984,16962.1788234038,34663.53703195949
2020-02-28 14:00:00,0,32.0,26648,23869.20306840913,16530.526269554906,34088.58697676239
2020-02-28 15:00:00,0,31.8,27094,24466.048981788488,17358.14611328921,35355.915039638465
2020-02-28 16:00:00,0,31.1,26644,25359.819806350413,18005.997001160733,36241.72524854653
2020-02-28 17:00:00,0,30.6,27189,25624.129475737438,17999.86801513323,36308.69647431617
2020-02-28 18:00:00,0,29.6,25152,24642.90949208089,17269.78366358849,34960.18370093692
2020-02-28 19:00:00,0,28.6,21823,21942.388541883716,15411.860613478428,31322.97738069907
2020-02-28 20:00:00,0,24.6,20033,17533.970419399437,12194.723249295861,24837.66828421122
2020-02-28 21:00:00,0,23.4,17473,12914.465068773789,8996.942282455582,18789.610320944932
2020-02-28 22:00:00,0,22.8,11706,9466.023423995712,6540.952899036442,13467.889565495694
2020-02-28 23:00:00,0,22.4,8891,7214.891265050563,5043.583441091908,10304.520528299157
2020-02-29 00:00:00,0,22.4,8073,7908.033764262597,5512.6332578407355,11335.451838265755
2020-02-29 01:00:00,0,22.4,7605,5979.721867422136,4137.760769829426,8629.459754008943
2020-02-29 02:00:00,0,22.3,5843,4232.969474142152,2922.5728628227644,6073.331084684891
2020-02-29 03:00:00,0,22.1,4278,3355.6469868312265,2343.8820310776227,4793.64109459739
2020-02-29 04:00:00,0,22.0,3788,3689.3848417604145,2564.8703864183494,5300.2211518459235
2020-02-29 05:00:00,0,22.0,5168,5572.825667654438,3919.852226870586,7946.773146857609
2020-02-29 06:00:00,0,22.0,8657,8923.186621233537,6241.207150379805,12824.949889553525
2020-02-29 07:00:00,0,22.0,11231,11833.810313480884,8263.85185367985,16943.87528661464
2020-02-29 08:00:00,0,22.6,14698,13018.552971726916,9174.54746681891,18841.34888148478
2020-02-29 09:00:00,0,23.0,17010,14177.715311454422,9788.642831418148,20253.664463145782
2020-02-29 10:00:00,0,25.9,19051,16843.362932864078,11654.794431980565,24659.815881235834
2020-02-29 11:00:00,0,27.3,20251,19810.83018388143,13724.828186123901,27628.09332131916
2020-02-29 12:00:00,0,28.6,21352,20330.60883066969,14216.667418627741,29329.008762136054
2020-02-29 13:00:00,0,29.7,19409,18462.949669202593,12775.544968568252,26345.590460156818
2020-02-29 14:00:00,0,29.9,16806,16811.914420548623,11872.23889970816,24302.661420200395
2020-02-29 15:00:00,0,31.8,15465,16640.737719031,11600.64776523595,24265.725259030263
2020-02-29 16:00:00,0,31.7,15727,17363.14292750011,12007.872717041322,24922.844311790657
2020-02-29 17:00:00,0,31.7,15666,18182.66677402289,12729.197005593256,26265.41524189712
2020-02-29 18:00:00,0,30.9,16278,18859.145897335657,13150.90443244265,27286.132222519693
2020-02-29 19:00:00,0,30.5,16839,19026.661933753458,13228.29087053086,27275.48728448069
2020-02-29 20:00:00,0,29.0,17918,17479.243179055436,12264.059992957958,25511.444136943726
2020-02-29 21:00:00,0,27.7,15951,14052.090132260597,9888.788273865444,19912.54887318109
2020-02-29 22:00:00,0,26.7,11910,10511.259764362127,7270.210876010322,15091.42771399586
2020-02-29 23:00:00,0,26.2,9298,8102.899665977849,5570.652979502163,11560.489389684075
2020-03-01 00:00:00,0,26.0,6339,6470.428078738809,4480.966720873195,9209.54851068824
2020-03-01 01:00:00,0,26.0,3864,4890.428879733986,3443.5233486926127,7016.256928261984
2020-03-01 02:00:00,0,25.6,2521,3463.212304802386,2417.8210275851725,4929.1703878292765
2020-03-01 03:00:00,0,25.2,2326,2749.80953347477,1953.6526133346456,3938.893645582641
2020-03-01 04:00:00,0,24.8,3235,3031.271669397485,2146.865301592657,4337.921386007978
2020-03-01 05:00:00,0,24.6,7316,4596.393966025697,3214.3194275108103,6614.412039944555
2020-03-01 06:00:00,0,24.0,6323,7393.760628680915,5172.423166101572,10546.099371678678
2020-03-01 07:00:00,0,24.0,7044,9866.725071982082,6889.147334634427,14002.131398106749
2020-03-01 08:00:00,0,24.6,7787,10933.866591111822,7557.567463062325,15448.285520368447
2020-03-01 09:00:00,0,26.8,9485,12025.382458508837,8343.16884955969,17127.119408443483
2020-03-01 10:00:00,0,28.6,11950,14405.586840179469,9867.291458756932,20565.897894162565
2020-03-01 11:00:00,0,31.1,13942,17133.09000337796,11917.631504151746,24674.299937871132
2020-03-01 12:00:00,0,32.6,15991,17780.309024063157,12521.200149430262,25613.279265065055
2020-03-01 13:00:00,0,33.2,13592,16331.016366187681,11467.984577371139,23111.844577740594
2020-03-01 14:00:00,0,33.4,11689,15056.893800490374,10564.133118617081,21556.563442385475
2020-03-01 15:00:00,0,33.6,11608,15076.931373135081,10425.171520769665,21678.254557373697
2020-03-01 16:00:00,0,34.0,13313,15952.677875822654,11130.54576455516,22604.190882444218
2020-03-01 17:00:00,0,33.4,14461,16931.10266304856,11679.6362976698,24611.040940452847
2020-03-01 18:00:00,0,32.6,15597,17812.492233401637,12561.462151006928,25369.582747713368
2020-03-01 19:00:00,0,31.6,16356,18221.970114899636,12709.212538445368,26309.59804803534
2020-03-01 20:00:00,0,29.4,14925,16973.91564746579,11852.65568205176,24346.941301172243
2020-03-01 21:00:00,0,28.7,14513,13851.719724989734,9553.98071975202,19938.24216046491
2020-03-01 22:00:00,0,28.2,12968,10515.356058492527,7342.466202621156,15312.695650985164
2020-03-01 23:00:00,0,27.5,9373,8219.537475281339,5742.318661320942,11682.008827558726
2020-03-02 00:00:00,0,27.2,4479,4519.920922599762,3096.777945660472,6428.1205060349985
2020-03-02 01:00:00,0,27.5,2750,3079.501329984476,2162.1908726718652,4423.13774356219
2020-03-02 02:00:00,0,27.5,1792,2072.511817041021,1451.5177437542968,2998.4247130833037
2020-03-02 03:00:00,0,26.9,1753,1817.0163221408327,1283.9728518314407,2603.142139035676
2020-03-02 04:00:00,0,26.4,2600,2595.6762701166253,1802.9690887276925,3644.7967911026435
2020-03-02 05:00:00,0,26.2,6467,5506.427473823468,3902.998046270904,8012.442668819776
2020-03-02 06:00:00,0,25.2,15245,11911.578101883177,8341.84252835164,16934.364868653767
2020-03-02 07:00:00,0,24.8,24130,18792.092422921847,12844.101960420972,26962.169344285365
2020-03-02 08:00:00,0,24.6,26072,20857.644039763283,14252.24236995578,29925.008066428178
2020-03-02 09:00:00,0,25.2,24967,20009.19326350333,13854.728576120233,28680.549707240505
2020-03-02 10:00:00,0,27.9,24049,19959.22767556809,13797.52451335247,28279.50154037722
2020-03-02 11:00:00,0,30.2,23955,20952.650522908138,14588.858433196878,30066.77721140759
2020-03-02 12:00:00,0,30.1,23326,21500.065239754716,15009.53267389676,30876.899832644056
2020-03-02 13:00:00,0,30.6,23196,21219.93501934252,14701.028626697856,30827.20632476178
2020-03-02 14:00:00,0,32.2,23186,21113.276137084853,14892.944304331175,30353.91650340427
2020-03-02 15:00:00,0,32.2,23863,21745.770447656,15099.365297801756,30962.133899833574
2020-03-02 16:00:00,0,33.0,24205,22674.301513196526,15766.841300576521,32264.821908579357
2020-03-02 17:00:00,0,32.8,25758,23023.126974413248,15907.66548825396,32601.43055234015
2020-03-02 18:00:00,0,31.8,24644,22245.02286973109,15384.442189963149,32255.363901851008
2020-03-02 19:00:00,0,30.2,19328,19890.484746617032,13766.42053745333,28599.08395666724
2020-03-02 20:00:00,0,28.9,15729,16007.926007669297,11065.250222537528,23086.921608968853
2020-03-02 21:00:00,0,27.9,10910,11850.171643955473,8419.897448179536,17181.7401058658
2020-03-02 22:00:00,0,27.1,8201,8727.903107088818,6031.007944847665,12297.6992310467
2020-03-02 23:00:00,0,27.2,6276,6689.458735412622,4668.438899509019,9720.399927185214
2020-03-03 00:00:00,0,26.6,4660,5004.620558080314,3450.5621799367773,7172.835308333917
2020-03-03 01:00:00,0,26.1,2874,3382.440784013892,2379.126813498227,4831.666459405199
2020-03-03 02:00:00,0,24.7,2147,2256.1801465915814,1573.573569635354,3208.5434764027136
2020-03-03 03:00:00,0,24.4,1936,1962.8376339763577,1394.6436896365724,2872.8441077449193
2020-03-03 04:00:00,0,24.3,2790,2782.168399469851,1971.1828519850599,4014.120094975597
2020-03-03 05:00:00,0,23.8,6901,5852.025864608012,4056.578801168165,8581.402446004098
2020-03-03 06:00:00,0,23.3,15105,12560.520481351812,8587.238854702464,17868.225480182347
2020-03-03 07:00:00,0,23.0,24241,19656.190525752398,13391.630810453416,27920.793440187517
2020-03-03 08:00:00,0,23.4,26953,21653.76414319957,15204.885909537199,31046.61316013343
2020-03-03 09:00:00,0,24.7,25341,20624.473327085594,14132.398041128603,29085.435088595117
2020-03-03 10:00:00,0,26.0,23867,20395.151741840928,14427.5699408886,29149.451231356055
2020-03-03 11:00:00,0,26.7,24446,21229.56762523647,14661.813740384136,29891.42702053538
2020-03-03 12:00:00,0,28.1,24449,21667.98319069959,15101.224667606544,30940.477747117646
2020-03-03 13:00:00,0,29.5,24505,21271.00134143557,14758.286904864563,30662.621534153972
2020-03-03 14:00:00,0,30.9,24008,21041.935512140866,14767.822161592194,30248.292948962564
2020-03-03 15:00:00,0,31.2,25107,21569.074764773628,14819.335510379573,31169.473490410004
2020-03-03 16:00:00,0,31.3,25419,22377.27512775549,15754.677926305703,31816.291725416922
2020-03-03 17:00:00,0,31.2,26547,22637.6883207489,15806.182064324998,32521.789101195245
2020-03-03 18:00:00,0,30.2,25238,21804.2630729721,15210.994437526779,31619.141530342888
2020-03-03 19:00:00,0,28.7,20017,19450.01692122581,13614.069351197744,28131.504654315446
2020-03-03 20:00:00,0,27.3,16558,15623.863181728697,10687.324686511238,22799.16867516119
2020-03-03 21:00:00,0,26.5,11382,11554.592997805714,8143.932624159842,16643.428210491093
2020-03-03 22:00:00,0,26.0,8174,8508.110387924358,5986.275132376164,12498.851402065364
2020-03-03 23:00:00,0,25.8,6149,6520.056617988195,4587.802227208703,9476.007831373947
2020-03-04 00:00:00,0,25.4,5003,4882.192131402018,3446.038858828497,7018.443359391611
2020-03-04 01:00:00,0,25.6,3206,3305.8942101003204,2327.6351770628953,4821.350111460825
2020-03-04 02:00:00,0,25.0,2085,2210.609404125161,1562.0607133262117,3138.110344825323
2020-03-04 03:00:00,0,24.7,1751,1927.5652485729531,1322.9952207239119,2737.7707200235573
2020-03-04 04:00:00,0,24.3,2681,2738.856559349388,1925.6560340590695,3950.09899060394
2020-03-04 05:00:00,0,24.0,6688,5779.724848762787,4014.2938241555566,8326.168867907214
2020-03-04 06:00:00,0,23.6,15323,12448.834642994121,8460.738251769284,17916.48155965836
2020-03-04 07:00:00,0,23.2,24389,19551.687001405677,13553.918638025514,27862.578649468378
2020-03-04 08:00:00,0,23.8,27727,21626.675693654186,15170.695709560123,30418.382137762757
2020-03-04 09:00:00,0,24.6,26472,20673.675363894843,14411.993200770536,29226.87282409753
2020-03-04 10:00:00,0,26.9,24252,20547.12579663942,14328.53733710867,29413.19323456348
2020-03-04 11:00:00,0,28.1,24244,21487.659838625026,15142.272163495352,30782.570427023784
2020-03-04 12:00:00,0,29.9,24393,22031.930373555286,15239.786545277408,32084.381191367953
2020-03-04 13:00:00,0,30.6,25120,21705.62284427509,15145.21183406522,31232.142309443512
2020-03-04 14:00:00,0,31.3,24979,21546.5644737099,15203.696237203674,30786.60864113996
2020-03-04 15:00:00,0,31.7,25382,22175.42372584587,15671.5588477556,31666.39034368979
2020-03-04 16:00:00,0,31.6,25883,23088.9744309734,16269.78078654311,32430.87194511527
2020-03-04 17:00:00,0,31.2,26740,23434.498046815446,16472.436919762316,33241.85016194812
2020-03-04 18:00:00,0,30.4,25433,22650.250061385,15673.0503203605,31810.36878300385
2020-03-04 19:00:00,0,28.9,20969,20265.957283070005,14182.263308628644,29103.19737649562
2020-03-04 20:00:00,0,27.3,17338,16321.123224191419,11391.32533484897,23615.376202793108
2020-03-04 21:00:00,0,26.3,12089,12097.583255135309,8391.99092240034,17312.877840784146
2020-03-04 22:00:00,0,25.5,8551,8924.535949854386,6257.273118470057,12878.58974987125
2020-03-04 23:00:00,0,24.9,6405,6849.153533533728,4747.3789869566035,9922.094564504912
2020-03-05 00:00:00,0,24.9,6532,5138.034558664534,3576.8717485832435,7399.757545663648
2020-03-05 01:00:00,0,24.7,4303,3482.0235373381906,2428.269270946069,5066.637507234081
2020-03-05 02:00:00,0,24.5,2863,2331.2349102030034,1623.310317350512,3302.0131560005684
2020-03-05 03:00:00,0,23.8,2213,2033.2427369563575,1452.4577412341016,2941.1420194627494
2020-03-05 04:00:00,0,23.6,3135,2890.4488218093757,2026.4664535484635,4056.019568850371
2020-03-05 05:00:00,0,23.4,7202,6100.630556604975,4131.082445039332,8695.88291505964
2020-03-05 06:00:00,0,23.1,14981,13139.28752139286,9109.830794385762,18830.102972934255
2020-03-05 07:00:00,0,22.7,24285,20629.12871689716,14357.020236721155,29457.881259996855
2020-03-05 08:00:00,0,22.8,27882,22797.10646876194,16180.339589380437,32318.607588272585
2020-03-05 09:00:00,0,24.1,26301,21788.036777522702,15172.803451951115,31095.333586221426
2020-03-05 10:00:00,0,25.4,24750,21619.775632197045,15177.781771914166,31073.961018625545
2020-03-05 11:00:00,0,26.9,24715,22596.69563466017,15366.013409091707,32418.230238467462
2020-03-05 12:00:00,0,27.7,25058,23128.857621679977,16001.61138222548,32823.55769119076
2020-03-05 13:00:00,0,28.6,25491,22769.985861555015,16002.403712110377,32659.580544346776
2020-03-05 14:00:00,0,29.5,25974,22587.078846992845,15703.303378950972,32332.045029643785
2020-03-05 15:00:00,0,30.5,24609,23238.540854879273,16356.01981983457,32858.28992481948
2020-03-05 16:00:00,0,30.3,25224,24174.346412368184,17174.80121958261,34777.512800919336
2020-03-05 17:00:00,0,29.6,27007,24511.666319794218,17510.855968753334,35290.32727714313
2020-03-05 18:00:00,0,28.8,26407,23675.828765848844,16713.929768278485,34101.366191224435
2020-03-05 19:00:00,0,27.8,22022,21180.762751078608,14720.264801534122,30272.501450538894
2020-03-05 20:00:00,0,26.6,18740,17055.735898278308,12171.43673677493,24484.394710822908
2020-03-05 21:00:00,0,25.7,14083,12638.444673983613,8838.852468874395,18286.925922553964
2020-03-05 22:00:00,0,25.0,10345,9321.6987956807,6439.783438919393,13276.205197889905
2020-03-05 23:00:00,0,24.8,8074,7155.001214478141,5015.730150314236,10403.009578161045
2020-03-06 00:00:00,0,24.6,7557,5365.8401350352215,3761.077014321457,7588.381371359464
2020-03-06 01:00:00,0,24.2,6514,3635.4900411148465,2514.931400418774,5237.003854900051
2020-03-06 02:00:00,0,23.2,4624,2432.176814758675,1697.7812424110682,3478.477166223995
2020-03-06 03:00:00,0,22.4,3300,2121.004017356442,1494.2110596198477,3087.374421344411
2020-03-06 04:00:00,0,22.2,3376,3015.0001362164367,2127.181500165139,4259.413733753784
2020-03-06 05:00:00,0,22.8,5653,6367.110600453874,4483.0831468201795,9045.41998970635
2020-03-06 06:00:00,0,22.8,15479,13713.748670246123,9784.446790684015,19876.141589150102
2020-03-06 07:00:00,0,22.9,24810,21532.77730135839,15006.689167590537,30906.505636988422
2020-03-06 08:00:00,0,22.9,27831,23781.185964513126,16618.20702863865,34544.810618577576
2020-03-06 09:00:00,0,23.8,26521,22703.9589975069,16049.806772397296,33002.008196699295
2020-03-06 10:00:00,0,24.2,25331,22488.80553875012,15893.184181459399,32859.141574159796
2020-03-06 11:00:00,0,25.4,25696,23468.759838112765,16394.2755857107,33277.498600987994
2020-03-06 12:00:00,0,26.0,26499,23978.509486969808,16781.262021968243,34246.61170997414
2020-03-06 13:00:00,0,28.5,27345,23592.261454617354,16462.21168476695,33796.22707672553
2020-03-06 14:00:00,0,29.1,27692,23340.68332390812,16624.52813208489,33591.86766203936
2020-03-06 15:00:00,0,27.6,27541,23894.046729638994,16686.66317044815,34373.1224511109
2020-03-06 16:00:00,0,29.2,27145,24812.884526473,17457.557578673295,34836.96349282232
2020-03-06 17:00:00,0,29.4,27436,25083.223803229826,17669.86820497636,35643.7171271244
2020-03-06 18:00:00,0,28.0,25525,24111.013117719987,16911.479284584148,34679.88511047745
