fecha,temperatura,temperatura.max,temperatura.min,pp,direccion_viento_rad,intensidad_viento_km_h
2019-03-17,24.2833333333333,27.8,21.8,1,0.303872408390322,5.8664583896345
2019-03-18,24.6041666666667,30.1,20.3,0,-3.02010748523126,4.17768310068475
2019-03-19,17.5916666666667,21.9,15.3,1,1.84478361388067,7.37677526624716
2019-03-20,16.5375,21.5,12,0,2.59092464444064,8.91194789688742
2019-03-21,16.2833333333333,20.4,11.3,0,0.674721868558772,3.18845380908823
2019-03-22,18.4083333333333,22.4,14,0,-0.159144284597442,5.29944121952762
2019-03-23,19.85,25.5,13.9,0,-0.695064589872631,6.12232988440655
2019-03-24,19.5,22.8,15.5,0,-2.91885583803733,7.88171066561122
2019-03-25,16.3166666666667,21.7,10.9,0,2.61683992180575,8.63682140846996
2019-03-26,17.275,21.4,12.4,0,1.63370717974775,6.08007625766521
2019-03-27,18.0166666666667,22.5,12.9,0,1.0554924762393,4.9741762837875
2019-03-28,20.725,25.2,17.8,0,0.185395090973163,8.92042387455811
2019-03-29,22.3666666666667,26.6,20.2,1,0.145462882336215,6.85533232485076
2019-03-30,24.7375,29.8,19.6,0,-0.147629695925008,2.63395781953221
2019-03-31,24.3208333333333,29.1,20.2,0,0.865593838236618,3.66500751895654
2019-04-01,23.5666666666667,26.8,21.4,0,0.464748865882074,4.06964615014787
2019-04-02,26.3708333333333,32.5,22.2,0,-1.12775445212174,1.88616216198039
2019-04-03,20.7666666666667,24,17.2,0,1.52991013264419,7.12468181881486
2019-04-04,21.1583333333333,29.3,16.6,1,-2.07409800299887,4.49763923115062
2019-04-05,17.3166666666667,22.4,13.7,0,2.66302751119334,10.6485921440753
2019-04-06,17.2291666666667,22.2,12.2,0,-0.455094750402367,4.23831125700928
2019-04-07,19.1291666666667,25.7,12.5,0,-1.02085331323413,4.43811090700202
2019-04-08,20.5083333333333,27.6,14.3,0,-0.758909299353413,3.45829920612472
2019-04-09,22.4166666666667,27.4,16.2,0,-0.130416260860095,5.02231563567852
2019-04-10,22.9458333333333,27.1,19.1,1,-0.360261889176164,5.32492980111278
2019-04-11,17.0458333333333,20.6,13.6,1,2.69105200236523,5.93976430808673
2019-04-12,15.7708333333333,20.5,10.2,0,-0.256086151265926,4.75816987294649
2019-04-13,19.9625,25.4,15.1,0,-0.634977688206677,7.69114161090366
2019-04-14,22.3291666666667,28.7,17.9,0,-1.22225962877776,2.15569450908593
2019-04-15,18.3666666666667,20,15.8,0,1.61982022011641,7.77781814057915
2019-04-16,17.2916666666667,22.6,11.7,0,0.196492066840264,3.62245246197442
2019-04-17,20.2,24.6,16.4,0,-0.748952207474812,7.1757377716946
2019-04-18,20.65,26,16.8,0,-0.808775776567851,5.77137240484669
2019-04-19,23.2708333333333,29.3,17.5,0,-1.46339515415414,4.57238776247132
2019-04-20,19.5041666666667,23.5,15.2,0,1.96001243705668,6.49416881424552
2019-04-21,16.1958333333333,21.1,11.8,0,1.62374977982702,1.81721553822995
2019-04-22,16.2416666666667,21.8,12.7,0,1.58017550684607,3.15536434027879
2019-04-23,16.5208333333333,19.3,14.7,0,0.57101865512107,4.76562761450277
2019-04-24,17.0166666666667,19.9,13.2,0,1.49966698395191,6.37076981445065
2019-04-25,18.7333333333333,20.6,17.7,0,1.11223198821638,13.4319093148137
2019-04-26,17.6833333333333,19,16.6,1,1.07080029981289,9.64548927542264
2019-04-27,18.0833333333333,20.5,16.3,1,2.60527739775589,4.87541082140425
2019-04-28,19.3708333333333,23.8,16.7,0,-1.55229257963422,3.49826856339479
2019-04-29,18.825,24.8,15,0,-1.97089062577988,3.6885751354902
2019-04-30,14.4208333333333,18.6,10.8,0,1.60557299017559,4.33474405350084
2019-05-01,15.3875,21.2,9.2,0,-0.706698903057157,7.32614501759837
2019-05-02,19.2416666666667,24.5,15.2,0,-1.06998132963607,8.95310543186236
2019-05-03,20.5916666666667,26.8,17.2,0,-2.69610932299155,2.18015655848839
2019-05-04,19.0291666666667,20.8,17.7,1,0.988063313981117,9.87663158272785
2019-05-05,18.8625,20.3,17.2,1,1.99604366724526,7.34598292268172
2019-05-06,16.7541666666667,21,13.4,0,1.91565880579775,5.68759027900836
2019-05-07,15.0416666666667,18,11.7,0,1.06136524314511,6.64934646301822
2019-05-08,17.225,20,14.8,1,0.79843879365761,6.53570084308153
2019-05-09,17.4166666666667,19.6,15.8,1,0.765469256235601,6.91160609026205
2019-05-10,16.2875,17.8,14.4,1,-2.47312956717461,11.1754363422208
2019-05-11,14.6958333333333,20.8,11,0,-2.71174248434773,6.21827349580358
2019-05-12,16.6,23.8,11.3,0,-1.31657287563048,5.7928886794475
2019-05-13,17.7666666666667,24.5,12.6,0,2.72073723033879,3.72272715411404
2019-05-14,13.375,16.6,9,0,1.52660670122145,5.55338523599114
2019-05-15,15.9583333333333,19.8,11.4,0,-0.119219907817705,5.62959003279863
2019-05-16,16.9625,23.2,11.3,0,-0.0476388083048654,5.69618217976316
2019-05-17,19.6875,23.2,16.7,0,-0.393695120782468,12.7768803019334
2019-05-18,20.4958333333333,25.2,17.2,1,-0.612080811333297,5.78021879725587
2019-05-19,14.85,19,11.8,1,2.22260310373539,6.13095846635773
2019-05-20,14.2333333333333,17.4,10.2,1,1.47339528435017,12.287934058392
2019-05-21,14.2666666666667,16,12.2,1,2.1841875261955,9.42532130854459
2019-05-22,13.3666666666667,18.2,9.8,0,2.33515842672598,6.95114573823514
2019-05-23,11.925,17.7,6.9,0,-2.6858805466784,2.06950669650361
2019-05-24,13.8541666666667,21.1,8,0,-1.48597826265405,4.22635147682686
2019-05-25,14.8375,19.2,11.2,0,-1.06897052554702,6.69073049258499
2019-05-26,16.0125,19.4,13.5,0,-0.69004977119818,6.96341639526851
2019-05-27,15.5875,18.4,14,0,2.09283360004293,2.2057704787385
2019-05-28,14.2291666666667,18.2,11.2,0,2.41773762295043,2.12023381018386
2019-05-29,11.3291666666667,13.6,8.6,0,1.74455766144809,4.10771950041426
2019-05-30,11.7791666666667,13.8,9,1,1.2971487931123,8.36022583256322
2019-05-31,13.25,17,10.7,0,1.4823920392551,4.70853203490972
2019-06-01,15.275,19.3,11.5,0,-0.750111248584876,4.52329875668607
2019-06-02,15.1041666666667,20.6,9.7,0,-1.4838002422853,2.64671150651848
2019-06-03,15.325,21.4,11.8,0,-2.25584287477131,2.30005768005974
2019-06-04,15.5541666666667,19.6,12.2,0,-0.25935953319364,9.70353293305506
2019-06-05,16.0541666666667,19.3,13.5,0,-0.543480598802962,13.0564106716321
2019-06-06,17.0833333333333,20.4,14.8,1,-0.7823464126184,6.86327492468843
2019-06-07,15.175,18.4,11,1,3.095084267242,6.84998097124908
2019-06-08,13.7333333333333,20.6,8.2,0,-1.43180915178967,4.13111148010932
2019-06-09,15.2416666666667,19.6,9.9,0,-0.503749243255014,6.17117526671626
2019-06-10,17.1833333333333,17.9,16,0,-1.68836219874987,2.71724371409074
2019-06-11,15.2041666666667,17.1,13.2,1,1.22457595010033,8.60020818352328
2019-06-12,19.1041666666667,21.8,17.4,1,-0.731245968223725,4.23146619124929
2019-06-13,17.8125,19.6,15.9,1,1.04976075127895,6.63064736745401
2019-06-14,15.3541666666667,18.8,13.2,1,-3.0745660462703,5.60101334918917
2019-06-15,12.7875,14.2,11.5,1,2.03455162575669,13.4863990363603
2019-06-16,16.0625,17.4,13.8,1,1.32097447444357,10.6875447422185
2019-06-17,15.8625,17.4,13.6,1,0.00601697677745459,2.96948495374871
2019-06-18,12.2541666666667,13.6,11.1,1,-1.54647748540112,8.65931521637287
2019-06-19,13.575,18.1,11.1,0,-2.11249837332988,8.98664059717879
2019-06-20,11.8041666666667,16.4,6.3,0,-0.698472094879874,3.19356375311033
2019-06-21,14.1625,16.1,11.6,0,-0.434235051835365,6.36600005981693
2019-06-22,16.7625,20.3,14.5,0,0.100084002593724,2.6262416766596
2019-06-23,17.8583333333333,21.2,15.4,0,-1.33825801907746,2.36478617773022
2019-06-24,13.9041666666667,15.9,10.7,1,1.28409920688422,5.18948288743381
2019-06-25,10.7958333333333,15.2,8,1,-3.13290204334702,12.1115297904214
2019-06-26,9.3,14.4,5,0,-1.41392158692043,6.1727985857492
2019-06-27,11.4833333333333,15.1,8.3,0,-0.623469905324712,10.7682478602296
2019-06-28,13.5166666666667,14.7,11.8,1,0.103133048281726,3.37942090662936
2019-06-29,13.0375,13.9,11.8,1,2.08124217678971,4.5638143108703
2019-06-30,9.90416666666667,11.7,7.6,1,-2.61620139233514,7.80498471736982
2019-07-01,8.3625,13.6,3,0,-1.43875043341758,6.06039658481298
2019-07-02,10.9458333333333,15.6,7.9,0,-1.73225949839899,7.89882813050591
2019-07-03,7.9625,11.8,4.8,0,-2.37888630312112,9.20399187958982
2019-07-04,7.1375,10.6,4.4,0,-2.87289673560847,9.49832905204855
2019-07-05,5.9125,11,2,0,-2.99521383352497,10.3675177272488
2019-07-06,6.15,12.1,0.6,0,-2.04263094493973,3.08441355761049
2019-07-07,8.54583333333333,13.1,3.8,0,-1.03912108512862,6.19068377733052
2019-07-08,10.5541666666667,14.3,6.4,0,-0.456168854662373,7.06688386537285
2019-07-09,12.6291666666667,16.7,10.2,0,-0.0163868944522434,4.16536106738465
2019-07-10,13.45,16.7,10.7,0,0.400075739268608,1.95436601732594
2019-07-11,13.3125,18.1,9.2,1,1.55762013854441,4.95811726612366
2019-07-12,14.2541666666667,17.4,11.4,1,2.47716190532134,4.25583377915024
2019-07-13,9.65833333333333,13.5,7.1,0,2.41259459534899,3.39979573696336
2019-07-14,9.24166666666667,13.9,4.9,0,0.391918206220005,1.9830281604732
2019-07-15,12.0333333333333,17.6,8.2,1,3.12010543656065,2.01503819549662
2019-07-16,10.6916666666667,16,5.3,0,-0.389066048753063,4.80911932159703
2019-07-17,13.2333333333333,17.4,9.8,0,-0.483099447528542,12.2638192250219
2019-07-18,13.8416666666667,17.4,11.9,1,-0.648933549142812,3.47991223949428
2019-07-19,14.7,19.8,10.4,0,0.311922939388868,3.02106695034478
2019-07-20,16.775,19.4,13,1,-0.278368740476432,7.86801579546648
2019-07-21,20.775,27.6,12.7,1,-0.677433952903573,9.53362640356928
2019-07-22,12.5541666666667,16.3,9.9,0,2.38951066623707,9.73588630419689
2019-07-23,10.1875,11.5,8.6,0,2.36223346536601,7.72749081041401
2019-07-24,10.25,15,5.2,0,2.0334146575789,5.74036174632415
2019-07-25,10.5,13.2,8.5,1,1.43766901873442,7.71455539443667
2019-07-26,12.5708333333333,13.9,11.3,1,2.77980285066203,4.95537934141248
2019-07-27,12.4625,17.8,7.2,1,-2.48444240529936,1.15064544314428
2019-07-28,12.3333333333333,15.6,8.8,0,0.200518181882855,6.67886419627455
2019-07-29,13.0958333333333,15.4,11.6,0,0.114783748475687,1.27347631096737
2019-07-30,12.525,18.2,8,0,-0.85549699149335,1.5710660323537
2019-07-31,15.5458333333333,20.4,11.7,0,-1.2860510022068,9.16306442400275
2019-08-01,13.4625,16.6,11.4,0,-2.45823574043089,10.293980176623
2019-08-02,11.1458333333333,15.6,7.4,0,-2.75234017798371,12.8658079339882
2019-08-03,10.9083333333333,17.1,6,0,-2.92117630365197,5.60486260098906
2019-08-04,12.8083333333333,18,8.8,0,-0.768664641102195,11.3227234362156
2019-08-05,14.0416666666667,18.9,9.8,0,-0.594087143809927,12.2070572044643
2019-08-06,16.3125,22.8,12.2,0,-0.810690767987926,10.3952885960323
2019-08-07,13.2791666666667,16.4,11,0,1.41716013818163,7.82645123020624
2019-08-08,11.7625,14.6,10.2,0,1.62247322731505,8.72907221298394
2019-08-09,9.0875,10.7,7.8,1,2.09321474723124,6.71356362568126
2019-08-10,10.75,17.5,4.2,0,-1.40568939282262,6.18214294897511
2019-08-11,12.9916666666667,17.9,7.7,0,-0.552796111847329,7.21504852814589
2019-08-12,11.2125,13.7,7.6,0,-3.05202825338372,9.2157904308565
2019-08-13,6.90416666666667,11.1,2.6,0,2.79544480295021,7.35030464178098
2019-08-14,7,11.2,1.8,0,-0.397862036693821,8.57358723275694
2019-08-15,11.7541666666667,16.4,8.1,0,-0.502698958510823,6.30709199759397
2019-08-16,15.275,20.8,11,0,-0.189708772955566,3.76735080997376
2019-08-17,14.3625,16.9,11.7,1,1.95291564299641,5.05492181003998
2019-08-18,9.77083333333333,12.6,6.7,0,1.97861436655607,9.41232835038354
2019-08-19,6.45,9.8,2.9,0,1.47691380773484,5.41922812689787
2019-08-20,8.325,11.8,5.2,0,1.32809393699994,6.23904579887385
2019-08-21,9.75,12.4,8,0,0.696518466961597,8.39694206826311
2019-08-22,11.2416666666667,15.6,8.6,0,0.327225948862046,3.46424329197688
2019-08-23,11.9958333333333,17.6,6.7,0,0.224677481349497,2.72153557745453
2019-08-24,14.1208333333333,17.8,10.2,0,-0.548918951557398,8.32760696952225
2019-08-25,15.0416666666667,18,12.4,0,0.247806847499356,6.26842199111207
2019-08-26,17.7791666666667,23.2,13.8,0,-0.345389399950153,3.87625825702366
2019-08-27,18.5208333333333,23.4,13.5,0,0.17621974973413,5.67369393570361
2019-08-28,21,26,17,0,-0.57981752038148,12.3197251162347
2019-08-29,20.2375,23.4,14.9,1,2.88614378835703,1.80254370918298
2019-08-30,13.6,16.1,10,1,1.66192370653921,4.52098292768739
2019-08-31,12.9041666666667,19.1,7.8,0,-3.07524780244228,4.09337772592036
2019-09-01,10.8708333333333,15,7.2,0,-2.96975323546674,5.85884592388687
2019-09-02,10.5916666666667,16.1,6.6,0,-2.5337706770252,3.86865412765619
2019-09-03,8.61666666666667,14.2,3.3,0,-2.89107888364272,6.75231731873103
2019-09-04,8.85416666666667,13.6,4.2,0,2.59948199568198,5.28827678061577
2019-09-05,9.55833333333333,11.8,6.4,1,0.932277779824807,9.66031468456348
2019-09-06,12.3875,16.2,8.7,0,0.933103103022779,10.4214806136332
2019-09-07,14.7291666666667,18.6,12.3,0,2.23650837825661,4.69418831798151
2019-09-08,14.1,18.8,11.3,0,2.10117637120382,2.54604334439835
2019-09-09,13.425,14.2,12.6,1,2.09324778207773,8.50739980110446
2019-09-10,13.3833333333333,17.1,11.8,1,1.88700845772495,4.98181094301657
2019-09-11,13.8333333333333,18.2,11.2,0,1.61077441147171,5.88613073889712
2019-09-12,13.4625,19,7.9,0,-2.66990885805303,3.94252020478114
2019-09-13,14.2583333333333,19,9.4,0,0.477558851996331,2.24986871432278
2019-09-14,15.8791666666667,20.2,12.5,0,-0.0692792982445353,9.66185313499615
2019-09-15,17.4,23,13.3,0,0.558451898333573,3.14009064085608
2019-09-16,16.0375,20.6,12.5,0,2.57389796510409,7.81822988349549
2019-09-17,16.5291666666667,24.2,9,0,-1.6653828629848,8.15055546046092
2019-09-18,16.6083333333333,20.2,11.2,0,-0.0495711185831076,4.18713459202955
2019-09-19,16.1541666666667,19.8,9.6,0,-2.53162844057785,4.92138028523717
2019-09-20,14.2375,21.2,7.5,0,-2.01033299371937,4.68581390121179
2019-09-21,16.9,24.6,10.9,0,-1.93342185145663,4.26888207302462
2019-09-22,14.6041666666667,18.5,10.2,0,0.914347617756737,7.09308645498163
2019-09-23,15.0166666666667,19.2,11.2,0,-0.246688217350779,9.68630947103633
2019-09-24,19.2375,26.3,12,0,-0.766746753153694,5.83787845128117
2019-09-25,22.7416666666667,30.9,15,0,-2.08801435013018,3.92086558979562
2019-09-26,19.8875,26.8,13.8,0,1.00134309424949,7.31369589907681
2019-09-27,16.2916666666667,18.9,14.2,0,0.976059906853845,11.350376785814
2019-09-28,17.4375,22.1,13.5,0,-0.275995152914763,10.1327647561438
2019-09-29,21.7,27.5,16.1,0,-0.259045190502459,9.82826064672275
2019-09-30,22.0333333333333,26.2,19.3,1,-0.241937642266203,4.34174782927513
2019-10-01,13.8666666666667,16.4,11.4,1,2.22153817903157,12.2811661306283
2019-10-02,13.875,17,11.4,0,2.14932347281905,15.6548080391904
2019-10-03,11.45,14.8,7,1,1.83315622097828,13.5824327559802
2019-10-04,13.8958333333333,14.7,12,1,1.29112307806325,7.95341164984602
2019-10-05,15.6083333333333,20.3,11,1,2.83200180341765,3.83315464318479
2019-10-06,16.2916666666667,20.7,11,0,-0.514007769307717,9.84784310086003
2019-10-07,19.1166666666667,25.9,13.5,0,-1.46769963080488,5.17361989837819
2019-10-08,19.7041666666667,27.2,11.7,0,-2.09077492598441,3.80766048739383
2019-10-09,20.7291666666667,28,14.1,1,-1.0257726450258,5.21425192729756
2019-10-10,22.7583333333333,26.8,17.7,1,-0.522785248627101,7.32123590083752
2019-10-11,20.9625,25.1,18.7,1,0.166104359215863,4.94880395543929
2019-10-12,18.775,20.2,16.7,1,1.0287447154323,9.11467487294422
2019-10-13,17.1916666666667,19,11.5,0,1.89760677248001,10.3258494369134
2019-10-14,11.0916666666667,13.8,9,0,1.73566344158486,14.3199544039142
2019-10-15,11.7125,14,9.6,1,1.4685148510284,10.1187262310118
2019-10-16,14.6416666666667,16.6,12.3,1,0.975228353692315,12.556406765784
2019-10-17,16.8083333333333,19,15.6,1,0.3684351711369,7.2538428081149
2019-10-18,18.45,24.7,13,0,-2.71626481455217,7.57551858768293
2019-10-19,17.6541666666667,23.6,11.1,0,0.974656641687231,3.93230968495828
2019-10-20,15.4583333333333,16.6,14.5,0,0.807307087540607,8.09335580784788
2019-10-21,15.4083333333333,18.8,13.4,1,0.803011723666392,1.41897975322318
2019-10-22,17.3791666666667,22.9,12.8,0,-2.41804554021151,5.43099379769368
2019-10-23,17.5333333333333,23.1,11.7,0,-2.63327878864156,8.29381470376908
2019-10-24,19.2125,26.4,10.6,0,3.11010712916746,2.53259268723856
2019-10-25,23.7625,30.2,17.1,0,-1.47523458295491,5.16526580412772
2019-10-26,25.225,30,20.8,1,-0.646693414190601,8.21316897351283
2019-10-27,22.8916666666667,27,20.2,1,1.01076720889088,7.19320727039661
2019-10-28,20.05,22.8,15.4,1,1.76974596461118,5.22611583002013
2019-10-29,17.0708333333333,21.8,13.8,0,1.76430517013453,10.1081444635537
2019-10-30,18.7625,22.7,15.7,0,1.92409429261883,8.03586150717379
2019-10-31,19.3541666666667,24,14.2,0,1.14514981067674,8.13950061928924
2019-11-01,19.9166666666667,23,17.2,1,0.128275253649009,11.7202708991716
2019-11-02,22.9791666666667,28,19.8,0,2.67635186358365,7.06490566078813
2019-11-03,19.275,24.3,13,0,1.2450330473062,4.09909906618047
2019-11-04,20.825,22,19.5,1,0.268191789752447,3.08189362527359
2019-11-05,20.5375,25.6,14.8,0,0.896715404659745,1.8392278723706
2019-11-06,22.3,27.2,17.2,0,-0.803711262572253,7.25863138044391
2019-11-07,23.825,31.5,17.4,0,0.23537065100032,1.36556979849616
2019-11-08,19.7333333333333,24.2,15.3,0,1.16167967031124,11.7672416604973
2019-11-09,21.0333333333333,25.2,18,1,1.1826054511275,9.12666643303271
2019-11-10,21.0541666666667,24.4,17.3,0,1.02152936778243,9.69007494690244
2019-11-11,21.375,24.8,18.3,0,0.536406248060878,7.87468317491704
2019-11-12,22.85,28,19.4,0,0.12505967323757,7.81858431974399
2019-11-13,26.325,32,20.3,0,2.8876456487479,2.73571854086317
2019-11-14,24.975,30,20,0,2.12400220387612,6.0044437715175
2019-11-15,24.8708333333333,29,20.6,0,-0.222881480937387,7.38785129556842
2019-11-16,22.2,25.5,19.7,1,-0.762740024643692,8.69253134640285
2019-11-17,25.5666666666667,31.5,18.8,0,-0.959828100646028,5.51904413990544
2019-11-18,26.1416666666667,33.2,21.7,1,-0.433158823515915,2.28619996644392
2019-11-19,25.7041666666667,31.3,20,0,0.931563438219967,5.38708361468654
2019-11-20,29.1166666666667,34.6,24.4,0,-0.104904006108234,5.25730296641161
2019-11-21,26.8458333333333,32.5,22,0,1.01639726791026,7.79840189560693
2019-11-22,21.575,24.8,16.6,1,1.70238300169629,10.4262825009868
2019-11-23,18.5166666666667,22.8,13,0,1.36454376681785,10.6255609635345
2019-11-24,21.5166666666667,25.6,17.2,0,0.26758645984804,14.78864352213
2019-11-25,19.3291666666667,22.2,17.3,1,0.923583809085351,9.50606806762259
2019-11-26,21.0333333333333,25,18,1,2.95399057214762,7.18024177054193
2019-11-27,22.25,28.4,13.7,0,-2.64495195623561,5.72779155923055
2019-11-28,24.225,29.9,15.4,0,-0.75461446676295,7.56549160782355
2019-11-29,24.1208333333333,30.5,20.4,1,-0.839008307582088,7.49969859716856
2019-11-30,23.25,28.6,16.7,0,-2.56453829989029,7.32262739348709
2019-12-01,20.6916666666667,26.2,14.7,0,2.26637854206646,7.89787745872005
2019-12-02,21.5791666666667,26.8,14.2,0,-0.165395719003017,4.34824929233683
2019-12-03,20.8583333333333,24.6,18.2,1,-0.907288898596983,7.21914206422318
2019-12-04,20.3625,24.7,16.8,0,2.87476843734464,4.94142891529809
2019-12-05,18.8583333333333,25.4,11.7,0,-3.0315952633826,6.05018171449224
2019-12-06,24.4625,31,18.2,0,1.89003596715406,2.11353573138015
2019-12-07,21.7458333333333,25.6,14,0,0.576094603720452,3.09926349292811
2019-12-08,26.025,33.3,19.6,1,-0.96270082212997,5.32577074263258
2019-12-09,28.7333333333333,36.3,21.3,1,-1.15249674538268,4.89740781813692
2019-12-10,31.0458333333333,37.8,24,0,-1.40073348314596,6.22361399147227
2019-12-11,29.7416666666667,36.3,21.9,1,-0.797538916241964,3.76103985278385
2019-12-12,22.9166666666667,26.3,18.6,1,-3.06106432811667,9.8710879266529
2019-12-13,19.8833333333333,25,13,0,0.174076798865772,3.99829079536323
2019-12-14,24.7,30,19,0,-0.233841182478807,6.90505402878906
2019-12-15,21.2583333333333,23.4,19.6,1,1.98589948263197,5.00597455563998
2019-12-16,22.5375,27.8,15.5,1,-0.412007809027346,3.03632378005494
2019-12-17,23.3666666666667,28.2,18.3,0,0.620094917864647,5.80469872804399
2019-12-18,27.1166666666667,32,22.4,0,-0.460815463363723,10.9861180045767
2019-12-19,27.7583333333333,32.5,23.2,0,-0.263413617563961,7.28109556819331
2019-12-20,22.3833333333333,26.2,18.4,1,1.75892534259238,6.48138654671446
2019-12-21,18.8875,24.6,14.4,0,2.7386414800588,10.8296689087637
2019-12-22,19.2625,27,11.4,0,2.29334882124071,6.06188184256178
2019-12-23,24.3708333333333,30.3,17,0,0.861909844238966,3.4492095528156
2019-12-24,27.2875,33.2,21.2,0,-0.808411091708073,13.3574175043839
2019-12-25,21.0458333333333,28.2,15.5,1,2.16676518086211,6.81505242153545
2019-12-26,21.4333333333333,27.2,16.5,1,1.18738208393129,7.47788131034935
2019-12-27,26.8083333333333,33.3,22.5,1,0.266978117899751,7.1661221887639
2019-12-28,27.3333333333333,30.9,25,1,-0.160837352048376,2.48827738249677
2019-12-29,27.7291666666667,34.3,23.1,1,1.40896349592536,2.27513099712737
2019-12-30,24.4583333333333,26.3,22.8,1,1.68835989038577,4.7390101611199
2019-12-31,24.825,27.8,22.2,1,2.50386857193703,8.90034008120938
